,Unnamed: 0,model_name,model_class,model_file,features,fe_files,output_type,mae,package_mae,core_mae,uncore_mae,dram_mae,feature_group,power_range,mae_threshold
0,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],DynPower,8.05201117285922,8.05201117285922,0.0,0.0,2.3101499565946955,BPFIRQ,263.99666666674113,52.79933333334822
1,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],DynPower,13.730168365615052,13.730168365615052,0.0,0.0,6.110829595651587,BPFIRQ,263.99666666674113,52.79933333334822
2,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",['poly_scaler.pkl'],DynPower,30.9412481185952,30.9412481185952,0.0,0.0,6.903791877152885,BPFIRQ,263.99666666674113,52.79933333334822
3,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],DynPower,35.12791011465406,35.12791011465406,0.0,0.0,6.448168340216996,BPFIRQ,263.99666666674113,52.79933333334822
4,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],DynPower,39.106851489326914,39.106851489326914,0.0,0.0,6.6356752586332215,BPFIRQ,263.99666666674113,52.79933333334822
5,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],DynPower,48.24623422723501,48.24623422723501,0.0,0.0,4.652681700144691,BPFIRQ,263.99666666674113,52.79933333334822
6,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,['bpf_cpu_time_us'],[],DynPower,7.8218023654724975,7.8218023654724975,0.0,0.0,1.968529911744408,BPFOnly,263.99666666674113,52.79933333334822
7,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,['bpf_cpu_time_us'],[],DynPower,8.345657662247318,8.345657662247318,0.0,0.0,1.842341148487952,BPFOnly,263.99666666674113,52.79933333334822
8,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,['bpf_cpu_time_us'],[],DynPower,15.277792648681933,15.277792648681933,0.0,0.0,4.698006005373823,BPFOnly,263.99666666674113,52.79933333334822
9,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,['bpf_cpu_time_us'],['poly_scaler.pkl'],DynPower,16.935409737265534,16.935409737265534,0.0,0.0,6.733548392054466,BPFOnly,263.99666666674113,52.79933333334822
10,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,['bpf_cpu_time_us'],[],DynPower,36.47146902376003,36.47146902376003,0.0,0.0,6.129680993266901,BPFOnly,263.99666666674113,52.79933333334822
11,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,['bpf_cpu_time_us'],[],DynPower,36.54098552365683,36.54098552365683,0.0,0.0,6.200075452874615,BPFOnly,263.99666666674113,52.79933333334822
12,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],DynPower,6.146162530255899,6.146162530255899,0.0,0.0,1.10975364483952,Basic,263.99666666674113,52.79933333334822
13,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],DynPower,6.4128144750267895,6.4128144750267895,0.0,0.0,1.079935100237481,Basic,263.99666666674113,52.79933333334822
14,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",['poly_scaler.pkl'],DynPower,9.913753312932982,9.913753312932982,0.0,0.0,1.7266139845327348,Basic,263.99666666674113,52.79933333334822
15,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],DynPower,17.08825686848719,17.08825686848719,0.0,0.0,1.6923390007219188,Basic,263.99666666674113,52.79933333334822
16,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],DynPower,24.84345951151016,24.84345951151016,0.0,0.0,2.61373223350454,Basic,263.99666666674113,52.79933333334822
17,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],DynPower,27.889910796047875,27.889910796047875,0.0,0.0,2.581786077994724,Basic,263.99666666674113,52.79933333334822
18,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,7.559668878352934,7.559668878352934,0.0,0.0,1.0494677711239422,CounterIRQCombined,263.99666666674113,52.79933333334822
19,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,12.195700985390172,12.195700985390172,0.0,0.0,1.643195718654921,CounterIRQCombined,263.99666666674113,52.79933333334822
20,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,28.60910046046024,28.60910046046024,0.0,0.0,2.6185124557656523,CounterIRQCombined,263.99666666674113,52.79933333334822
21,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,30.474101314092536,30.474101314092536,0.0,0.0,2.5335326473916746,CounterIRQCombined,263.99666666674113,52.79933333334822
22,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],DynPower,30.54082262330606,30.54082262330606,0.0,0.0,1.8266388401233968,CounterIRQCombined,263.99666666674113,52.79933333334822
23,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,42.72641677603279,42.72641677603279,0.0,0.0,3.441723464550273,CounterIRQCombined,263.99666666674113,52.79933333334822
24,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,6.31133775059449,6.31133775059449,0.0,0.0,0.6780587835545876,CounterOnly,263.99666666674113,52.79933333334822
25,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,6.7077659481844645,6.7077659481844645,0.0,0.0,1.0974412347305218,CounterOnly,263.99666666674113,52.79933333334822
26,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],DynPower,16.037548522678353,16.037548522678353,0.0,0.0,1.7474084139583232,CounterOnly,263.99666666674113,52.79933333334822
27,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,16.088806878551512,16.088806878551512,0.0,0.0,1.675565361282046,CounterOnly,263.99666666674113,52.79933333334822
28,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,28.11866185341185,28.11866185341185,0.0,0.0,2.580305269366729,CounterOnly,263.99666666674113,52.79933333334822
29,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],DynPower,28.70095375622513,28.70095375622513,0.0,0.0,2.869596469330402,CounterOnly,263.99666666674113,52.79933333334822
